,IMU_ACCEL_TIME,IMU_ACCEL_X,IMU_ACCEL_Y,IMU_ACCEL_Z,IMU_COMPASS_X,IMU_COMPASS_Y,IMU_COMPASS_Z,IMU_GPS_ALTITUDE,IMU_GPS_COURSE,IMU_GPS_LATITUDE,IMU_GPS_LONGITUDE,IMU_GPS_SPEED,IMU_GYRO_X,IMU_GYRO_Y,IMU_GYRO_Z,IMU_LOCAL_TIME_MS,IMU_VELOCITY_EAST,IMU_VELOCITY_NORTH,IMU_VELOCITY_UP,KALMAN_FILTER,TIMESTAMP,_id
1085,0.0,-0.0029151321348221968,-0.014912948070769197,0.8655445244178175,0.6913518905639648,-0.29239439964294434,-0.35657718777656555,0.0,0.0,0.0,0.0,0.0,-3.339249005505463e-05,-7.214004050320266e-05,-0.00012151305754468393,0.0,0.0,0.0,0.0,False,1520901502711.0,5aa71d7eea50c84500608900
1086,0.0,-0.0029151321348221968,-0.014912948070769197,0.8655445244178175,0.6913518905639648,-0.29239439964294434,-0.35657718777656555,0.0,0.0,0.0,0.0,0.0,-3.339249005505463e-05,-7.214004050320266e-05,-0.00012151305754468393,0.0,0.0,0.0,0.0,False,1520901502762.0,5aa71d7eea50c84500608901
1087,0.0,-0.0024152937672194093,-0.014877735193492845,0.8654370308423042,0.6896630525588989,-0.2947801351547241,-0.354228675365448,0.0,0.0,0.0,0.0,0.0,0.00012621875135889412,0.00024775083334046665,-6.833163562023366e-05,0.0,0.0,0.0,0.0,False,1520901502829.0,5aa71d7eea50c84500608902
1088,0.0,-0.002626065967432223,-0.014822682364638896,0.8654826820018886,0.6873015761375427,-0.29150161147117615,-0.35011187195777893,0.0,0.0,0.0,0.0,0.0,7.238419827970329e-05,0.0003022312549988668,3.681400837185157e-05,0.0,0.0,0.0,0.0,False,1520901502899.0,5aa71d7eea50c84500608903
1089,0.0,-0.00214758251341409,-0.013907705591195262,0.8660812908691167,0.6823040246963501,-0.2853435277938843,-0.34609097242355347,0.0,0.0,0.0,0.0,0.0,-0.0002975555867655012,0.00019453208424849162,0.00014386722601886174,0.0,0.0,0.0,0.0,False,1520901502970.0,5aa71d7eea50c84500608904
1090,0.0,-0.00214758251341409,-0.013907705591195262,0.8660812908691167,0.6823040246963501,-0.2853435277938843,-0.34609097242355347,0.0,0.0,0.0,0.0,0.0,-0.0002975555867655012,0.00019453208424849162,0.00014386722601886174,0.0,0.0,0.0,0.0,False,1520901503022.0,5aa71d7fea50c84500608905
1091,0.0,-0.002322233087475179,-0.014918988739172929,0.8665900587219,0.6857028007507324,-0.2994816303253174,-0.34145262837409973,0.0,0.0,0.0,0.0,0.0,7.503116324118051e-05,3.5029427116244214e-05,-6.821267112202766e-05,0.0,0.0,0.0,0.0,False,1520901503091.0,5aa71d7fea50c84500608906
1092,0.0,-0.002561484290132066,-0.014852412609253077,0.8665682560554145,0.6885849237442017,-0.2966235876083374,-0.34782373905181885,0.0,0.0,0.0,0.0,0.0,-0.0001923980053618892,-0.00012469797974598554,9.002376539403271e-05,0.0,0.0,0.0,0.0,False,1520901503172.0,5aa71d7fea50c84500608907
1093,0.0,-0.002434081351066707,-0.01524237912790384,0.8663224061486124,0.6815375685691833,-0.29839903116226196,-0.34269222617149353,0.0,0.0,0.0,0.0,0.0,-8.659619384731668e-05,0.00014134333472992874,3.681384907632738e-05,0.0,0.0,0.0,0.0,False,1520901503253.0,5aa71d7fea50c84500608908
1094,0.0,-0.0021141748041298707,-0.014667629713560454,0.8673822612389921,0.686842679977417,-0.30070960521698,-0.340482234954834,0.0,0.0,0.0,0.0,0.0,0.0004986526751902284,-0.00012595179806778944,-1.5721437692730303e-05,0.0,0.0,0.0,0.0,False,1520901503324.0,5aa71d7fea50c84500608909
1095,0.0,-0.0021141748041298707,-0.014667629713560454,0.8673822612389921,0.686842679977417,-0.30070960521698,-0.340482234954834,0.0,0.0,0.0,0.0,0.0,0.0004986526751902284,-0.00012595179806778944,-1.5721437692730303e-05,0.0,0.0,0.0,0.0,False,1520901503377.0,5aa71d7fea50c8450060890a
1096,0.0,-0.0023133179870131427,-0.01429520981138572,0.8651367034953832,0.6844973564147949,-0.3001241683959961,-0.341437965631485,0.0,0.0,0.0,0.0,0.0,-8.721924740634749e-05,-7.08780623494455e-05,3.936755788664491e-05,0.0,0.0,0.0,0.0,False,1520901503439.0,5aa71d7fea50c8450060890b
1097,0.0,-0.0023133179870131427,-0.01429520981138572,0.8651367034953832,0.6844973564147949,-0.3001241683959961,-0.341437965631485,0.0,0.0,0.0,0.0,0.0,-8.721924740634749e-05,-7.08780623494455e-05,3.936755788664491e-05,0.0,0.0,0.0,0.0,False,1520901503498.0,5aa71d7fea50c8450060890c
1098,0.0,-0.002651385811725631,-0.01447477128263563,0.864894594528675,0.6891994476318359,-0.29203635454177856,-0.3376460075378418,0.0,0.0,0.0,0.0,0.0,-0.00018922563174677865,8.999494915880023e-05,0.00019771683740148183,0.0,0.0,0.0,0.0,False,1520901503557.0,5aa71d7fea50c8450060890d
1099,0.0,-0.002651385811725631,-0.01447477128263563,0.864894594528675,0.6891994476318359,-0.29203635454177856,-0.3376460075378418,0.0,0.0,0.0,0.0,0.0,-0.00018922563174677865,8.999494915880023e-05,0.00019771683740148183,0.0,0.0,0.0,0.0,False,1520901503619.0,5aa71d7fea50c8450060890e
1100,0.0,-0.00266840544518549,-0.014893841511500066,0.8656593245169519,0.6927469968795776,-0.28818246722221375,-0.3543316125869751,0.0,0.0,0.0,0.0,0.0,-8.788031732986486e-05,3.6805965573344666e-05,-0.0001741082004196871,0.0,0.0,0.0,0.0,False,1520901503679.0,5aa71d7fea50c8450060890f
1101,0.0,-0.00266840544518549,-0.014893841511500066,0.8656593245169519,0.6927469968795776,-0.28818246722221375,-0.3543316125869751,0.0,0.0,0.0,0.0,0.0,-8.788031732986486e-05,3.6805965573344666e-05,-0.0001741082004196871,0.0,0.0,0.0,0.0,False,1520901503733.0,5aa71d7fea50c84500608910
1102,0.0,-0.0019056105440238024,-0.014302730050822717,0.8657285903608798,0.685552179813385,-0.2876043915748596,-0.35265052318573,0.0,0.0,0.0,0.0,0.0,7.427681115907093e-05,-0.00012344330317890846,-0.00017473899769175085,0.0,0.0,0.0,0.0,False,1520901503803.0,5aa71d7fea50c84500608911
1103,0.0,-0.0019056105440238024,-0.014302730050822717,0.8657285903608798,0.685552179813385,-0.2876043915748596,-0.35265052318573,0.0,0.0,0.0,0.0,0.0,7.427681115907093e-05,-0.00012344330317890846,-0.00017473899769175085,0.0,0.0,0.0,0.0,False,1520901503862.0,5aa71d7fea50c84500608912
1104,0.0,-0.001991278163507813,-0.014663416589377448,0.8656991889098287,0.6925133466720581,-0.292667031288147,-0.3413236737251282,0.0,0.0,0.0,0.0,0.0,7.174582634291801e-05,0.00013942831644744486,-1.5120573350032904e-05,0.0,0.0,0.0,0.0,False,1520901503922.0,5aa71d7fea50c84500608913
1105,0.0,-0.001991278163507813,-0.014663416589377448,0.8656991889098287,0.6925133466720581,-0.292667031288147,-0.3413236737251282,0.0,0.0,0.0,0.0,0.0,7.174582634291801e-05,0.00013942831644744486,-1.5120573350032904e-05,0.0,0.0,0.0,0.0,False,1520901503984.0,5aa71d7fea50c84500608914
1106,0.0,-0.0019491311669861896,-0.014855034737917595,0.8656139656183124,0.6929919123649597,-0.2999906837940216,-0.348996639251709,0.0,0.0,0.0,0.0,0.0,-3.213804430394117e-05,9.000987092320874e-05,-6.895485822757587e-05,0.0,0.0,0.0,0.0,False,1520901504043.0,5aa71d80ea50c84500608915
1107,0.0,-0.002141476314626634,-0.014473467068169266,0.8657053848418593,0.6931344270706177,-0.2887773811817169,-0.34626504778862,0.0,0.0,0.0,0.0,0.0,-0.0003422539628672016,-0.00022048110407535607,5.7286415567880834e-05,0.0,0.0,0.0,0.0,False,1520901504098.0,5aa71d80ea50c84500608916
1108,0.0,-0.002153256942321313,-0.014254926206716336,0.8661469911295174,0.6901984214782715,-0.28833284974098206,-0.3495444655418396,0.0,0.0,0.0,0.0,0.0,-0.00024435210403641564,-2.0183063130989145e-05,-0.00017537753217498938,0.0,0.0,0.0,0.0,False,1520901504172.0,5aa71d80ea50c84500608917
1109,0.0,-0.002153256942321313,-0.014254926206716336,0.8661469911295174,0.6901984214782715,-0.28833284974098206,-0.3495444655418396,0.0,0.0,0.0,0.0,0.0,-0.00024435210403641564,-2.0183063130989145e-05,-0.00017537753217498938,0.0,0.0,0.0,0.0,False,1520901504226.0,5aa71d80ea50c84500608918
1110,0.0,-0.0019835451215703503,-0.014739363335841336,0.8658342719185352,0.6840476393699646,-0.2949681282043457,-0.354560911655426,0.0,0.0,0.0,0.0,0.0,1.8546550316042548e-05,-6.834868349225072e-05,-0.00012026921307325157,0.0,0.0,0.0,0.0,False,1520901504291.0,5aa71d80ea50c84500608919
1111,0.0,-0.0019835451215703503,-0.014739363335841336,0.8658342719185352,0.6840476393699646,-0.2949681282043457,-0.354560911655426,0.0,0.0,0.0,0.0,0.0,1.8546550316042548e-05,-6.834868349225072e-05,-0.00012026921307325157,0.0,0.0,0.0,0.0,False,1520901504348.0,5aa71d80ea50c8450060891a
1112,0.0,-0.0027766997700219504,-0.014683881248724644,0.8657290579783916,0.6863304376602173,-0.28840208053588867,-0.34520459175109863,0.0,0.0,0.0,0.0,0.0,-3.0883631062118356e-05,9.00023417714941e-05,-6.96010453978335e-05,0.0,0.0,0.0,0.0,False,1520901504412.0,5aa71d80ea50c8450060891b
1113,0.0,-0.0027766997700219504,-0.014683881248724644,0.8657290579783916,0.6863304376602173,-0.28840208053588867,-0.34520459175109863,0.0,0.0,0.0,0.0,0.0,-3.0883631062118356e-05,9.00023417714941e-05,-6.96010453978335e-05,0.0,0.0,0.0,0.0,False,1520901504469.0,5aa71d80ea50c8450060891c
1114,0.0,-0.002185006527401274,-0.014297176179555244,0.8652194133427737,0.6938526034355164,-0.2964136600494385,-0.3445020318031311,0.0,0.0,0.0,0.0,0.0,-8.471103209736609e-05,-0.00017666229934149244,-1.7020679620895456e-05,0.0,0.0,0.0,0.0,False,1520901504529.0,5aa71d80ea50c8450060891d
1115,0.0,-0.0021742636543896515,-0.014337967587616293,0.865836493101716,0.6913355588912964,-0.30293604731559753,-0.34080633521080017,0.0,0.0,0.0,0.0,0.0,-8.536442982828999e-05,-0.00012408949685102421,-0.00022668109393616915,0.0,0.0,0.0,0.0,False,1520901504583.0,5aa71d80ea50c8450060891e
1116,0.0,-0.0027857036904117556,-0.014751231870148328,0.865411136522591,0.696375846862793,-0.30820873379707336,-0.3449910283088684,0.0,0.0,0.0,0.0,0.0,-3.2022314480154875e-05,0.0003012089288339261,3.505357176641025e-05,0.0,0.0,0.0,0.0,False,1520901504650.0,5aa71d80ea50c8450060891f
1117,0.0,-0.0027857036904117556,-0.014751231870148328,0.865411136522591,0.696375846862793,-0.30820873379707336,-0.3449910283088684,0.0,0.0,0.0,0.0,0.0,-3.2022314480154875e-05,0.0003012089288339261,3.505357176641025e-05,0.0,0.0,0.0,0.0,False,1520901504712.0,5aa71d80ea50c84500608920
1118,0.0,-0.0025130899875855537,-0.014356052146893925,0.8653940684834123,0.6890442371368408,-0.3010317087173462,-0.34681788086891174,0.0,0.0,0.0,0.0,0.0,7.237670163727931e-05,-0.00022861911579271727,-1.764389897730859e-05,0.0,0.0,0.0,0.0,False,1520901504775.0,5aa71d80ea50c84500608921
1119,0.0,-0.00250513135673129,-0.01451004261210095,0.8658910874462127,0.6802496910095215,-0.305795282125473,-0.3421778380870819,0.0,0.0,0.0,0.0,0.0,7.173834920606842e-05,-0.00023173626262487095,-0.00012216637725331026,0.0,0.0,0.0,0.0,False,1520901504848.0,5aa71d80ea50c84500608922
1120,0.0,-0.0022727603877079673,-0.014871234214100987,0.8658567175590992,0.68239426612854,-0.3070560097694397,-0.3409325182437897,0.0,0.0,0.0,0.0,0.0,-0.0001373137041240839,-0.0001240743605252974,-0.00017474673490292563,0.0,0.0,0.0,0.0,False,1520901504902.0,5aa71d80ea50c84500608923
1121,0.0,-0.002474029540636111,-0.014476507495311089,0.8658952375516294,0.6847087144851685,-0.30355104804039,-0.3447416424751282,0.0,0.0,0.0,0.0,0.0,-3.3399846907528803e-05,-0.00023113533488905674,0.00024903573054413234,0.0,0.0,0.0,0.0,False,1520901504970.0,5aa71d80ea50c84500608924
1122,0.0,-0.0025852122255915306,-0.014560095952167174,0.8650645150420069,0.6912770867347717,-0.30846595764160156,-0.34896397590637207,0.0,0.0,0.0,0.0,0.0,-8.650114318331308e-05,-0.00012523664568834608,-1.3736625214149118e-05,0.0,0.0,0.0,0.0,False,1520901505024.0,5aa71d81ea50c84500608925
1123,0.0,-0.0023457810997904744,-0.015160009947177023,0.8646199861449002,0.6872959136962891,-0.3045051693916321,-0.3524525761604309,0.0,0.0,0.0,0.0,0.0,0.00012559570430172143,0.00019769411990917533,3.74450104524464e-05,0.0,0.0,0.0,0.0,False,1520901505091.0,5aa71d81ea50c84500608926
1124,0.0,-0.0020578239256888627,-0.014929738462050446,0.8654968274316192,0.6853786706924438,-0.29723069071769714,-0.3475355803966522,0.0,0.0,0.0,0.0,0.0,2.105816122043237e-05,-1.95596633480129e-05,9.06633726838627e-05,0.0,0.0,0.0,0.0,False,1520901505145.0,5aa71d81ea50c84500608927
1125,0.0,-0.0023744920843595174,-0.01464384606585838,0.8656337809103727,0.68657386302948,-0.29950404167175293,-0.34230637550354004,0.0,0.0,0.0,0.0,0.0,7.300766795765443e-05,-0.000281808008352159,3.7467367091626674e-05,0.0,0.0,0.0,0.0,False,1520901505213.0,5aa71d81ea50c84500608928
1126,0.0,-0.0025306039530341514,-0.014665501688555812,0.865614433235824,0.685102105140686,-0.2975003719329834,-0.33870023488998413,0.0,0.0,0.0,0.0,0.0,-8.2833041896933e-05,3.5529111168185895e-05,3.61980450891116e-05,0.0,0.0,0.0,0.0,False,1520901505267.0,5aa71d81ea50c84500608929
1127,0.0,-0.0028999284008110406,-0.014694638278125786,0.8659654970827699,0.6832010746002197,-0.29298511147499084,-0.3453381657600403,0.0,0.0,0.0,0.0,0.0,-0.00024434435382152456,-0.0001760236738322401,-0.00012218870463412895,0.0,0.0,0.0,0.0,False,1520901505334.0,5aa71d81ea50c8450060892a
1128,0.0,-0.00263535050399485,-0.014558180729662997,0.8660162335827947,0.6825659871101379,-0.295460045337677,-0.3498106300830841,0.0,0.0,0.0,0.0,0.0,-8.597263314335171e-05,3.553668258197837e-05,-6.895503377774538e-05,0.0,0.0,0.0,0.0,False,1520901505414.0,5aa71d81ea50c8450060892b
1129,0.0,-0.002784412034032866,-0.014093589945323764,0.8664340498295425,0.6834001541137695,-0.298101007938385,-0.34875738620758057,0.0,0.0,0.0,0.0,0.0,-0.00013931939732004983,0.00019352309989643387,-0.00011964714129479839,0.0,0.0,0.0,0.0,False,1520901505471.0,5aa71d81ea50c8450060892c
1130,0.0,-0.0024217684887920038,-0.014749197916635311,0.8663754222840071,0.6848888993263245,-0.3006562292575836,-0.34455734491348267,0.0,0.0,0.0,0.0,0.0,0.00012697629585334556,9.879203472923283e-05,0.00016395253208740065,0.0,0.0,0.0,0.0,False,1520901505537.0,5aa71d81ea50c8450060892d
1131,0.0,-0.0026313657086750025,-0.015027116155610417,0.8653161517155169,0.6917227506637573,-0.30240488052368164,-0.3466818630695343,0.0,0.0,0.0,0.0,0.0,-0.00013856653416345204,-0.00012258810077534328,9.027672018458333e-05,0.0,0.0,0.0,0.0,False,1520901505617.0,5aa71d81ea50c8450060892e
1132,0.0,-0.0025730619334673973,-0.014402794718444347,0.8660568578541279,0.6825765371322632,-0.3033328056335449,-0.3474486470222473,0.0,0.0,0.0,0.0,0.0,7.427681115907093e-05,-0.00022793543240662347,-0.00017599344019193522,0.0,0.0,0.0,0.0,False,1520901505671.0,5aa71d81ea50c8450060892f
1133,0.0,-0.001999466036540689,-0.014991331542860717,0.8656703719806671,0.6818315982818604,-0.29594314098358154,-0.3413340747356415,0.0,0.0,0.0,0.0,0.0,-0.00013793682920355414,0.0001957862666743508,-0.00017346984798847622,0.0,0.0,0.0,0.0,False,1520901505739.0,5aa71d81ea50c84500608930
1134,0.0,-0.001887920080363983,-0.01479236303155776,0.8656776785042881,0.6899335384368896,-0.2959756851196289,-0.3359966278076172,0.0,0.0,0.0,0.0,0.0,-8.411750347610396e-05,3.364410871375952e-05,-1.6382325564220036e-05,0.0,0.0,0.0,0.0,False,1520901505793.0,5aa71d81ea50c84500608931
1135,0.0,-0.0024180985589744523,-0.014420549570843577,0.865256355126202,0.6856311559677124,-0.2946421504020691,-0.34628018736839294,0.0,0.0,0.0,0.0,0.0,7.425419119463639e-05,0.0001945395613853412,-0.00022793527636202833,0.0,0.0,0.0,0.0,False,1520901505848.0,5aa71d81ea50c84500608932
1136,0.0,-0.0024180985589744523,-0.014420549570843577,0.865256355126202,0.6856311559677124,-0.2946421504020691,-0.34628018736839294,0.0,0.0,0.0,0.0,0.0,7.425419119463639e-05,0.0001945395613853412,-0.00022793527636202833,0.0,0.0,0.0,0.0,False,1520901505908.0,5aa71d81ea50c84500608933
1137,0.0,-0.002242585815126076,-0.014765099651981145,0.8653420460352301,0.7010148763656616,-0.2968921959400177,-0.3417726457118988,0.0,0.0,0.0,0.0,0.0,-0.00021283728559074572,5.889255657803732e-05,-0.00015555717682525107,0.0,0.0,0.0,0.0,False,1520901505969.0,5aa71d81ea50c84500608934
1138,0.0,-0.002242585815126076,-0.014765099651981145,0.8653420460352301,0.7010148763656616,-0.2968921959400177,-0.3417726457118988,0.0,0.0,0.0,0.0,0.0,-0.00021283728559074572,5.889255657803732e-05,-0.00015555717682525107,0.0,0.0,0.0,0.0,False,1520901506029.0,5aa71d82ea50c84500608935
1139,0.0,-0.002776005650277948,-0.014759415176603943,0.8658021232146025,0.690761923789978,-0.2974403202533722,-0.3465801477432251,0.0,0.0,0.0,0.0,0.0,-0.00019240247864028267,0.0001939086860909799,-0.00012155802439551153,0.0,0.0,0.0,0.0,False,1520901506091.0,5aa71d82ea50c84500608936
1140,0.0,-0.002776005650277948,-0.014759415176603943,0.8658021232146025,0.690761923789978,-0.2974403202533722,-0.3465801477432251,0.0,0.0,0.0,0.0,0.0,-0.00019240247864028267,0.0001939086860909799,-0.00012155802439551153,0.0,0.0,0.0,0.0,False,1520901506151.0,5aa71d82ea50c84500608937
1141,0.0,-0.0027595563823182598,-0.014342743314118122,0.8661686768916249,0.6824732422828674,-0.29282766580581665,-0.3424031138420105,0.0,0.0,0.0,0.0,0.0,7.299243410405566e-05,-1.8921076849909327e-05,3.683630974523773e-05,0.0,0.0,0.0,0.0,False,1520901506212.0,5aa71d82ea50c84500608938
1142,0.0,-0.0027595563823182598,-0.014342743314118122,0.8661686768916249,0.6824732422828674,-0.29282766580581665,-0.3424031138420105,0.0,0.0,0.0,0.0,0.0,7.299243410405566e-05,-1.8921076849909327e-05,3.683630974523773e-05,0.0,0.0,0.0,0.0,False,1520901506272.0,5aa71d82ea50c84500608939
1143,0.0,-0.0027595563823182598,-0.014342743314118122,0.8661686768916249,0.6824732422828674,-0.29282766580581665,-0.3424031138420105,0.0,0.0,0.0,0.0,0.0,7.299243410405566e-05,-1.8921076849909327e-05,3.683630974523773e-05,0.0,0.0,0.0,0.0,False,1520901506325.0,5aa71d82ea50c8450060893a
1144,0.0,-0.0027595563823182598,-0.014342743314118122,0.8661686768916249,0.6824732422828674,-0.29282766580581665,-0.3424031138420105,0.0,0.0,0.0,0.0,0.0,7.299243410405566e-05,-1.8921076849909327e-05,3.683630974523773e-05,0.0,0.0,0.0,0.0,False,1520901506380.0,5aa71d82ea50c8450060893b
1145,0.0,-0.00233212292385404,-0.014299924345752224,0.8656904795336724,0.6874889135360718,-0.294933557510376,-0.3519476652145386,0.0,0.0,0.0,0.0,0.0,5.0537168237813296e-05,4.5699766283462164e-05,0.00018694522204110072,0.0,0.0,0.0,0.0,False,1520901506449.0,5aa71d82ea50c8450060893c
1146,0.0,-0.00233212292385404,-0.014299924345752224,0.8656904795336724,0.6874889135360718,-0.294933557510376,-0.3519476652145386,0.0,0.0,0.0,0.0,0.0,5.0537168237813296e-05,4.5699766283462164e-05,0.00018694522204110072,0.0,0.0,0.0,0.0,False,1520901506501.0,5aa71d82ea50c8450060893d
1147,0.0,-0.0023011370988213456,-0.014988318515182472,0.8659742649111152,0.6922152638435364,-0.2902930974960327,-0.34459540247917175,0.0,0.0,0.0,0.0,0.0,0.00018006834973779794,3.7451980444361845e-05,-1.5112914161155673e-05,0.0,0.0,0.0,0.0,False,1520901506572.0,5aa71d82ea50c8450060893e
1148,0.0,-0.0020767078643164133,-0.015895767742665483,0.8661008139002323,0.6906684637069702,-0.3005883991718292,-0.34314993023872375,0.0,0.0,0.0,0.0,0.0,-0.00019240266069231032,0.00014070480024669022,-6.89700855793165e-05,0.0,0.0,0.0,0.0,False,1520901506651.0,5aa71d82ea50c8450060893f
1149,0.0,-0.0020767078643164133,-0.015895767742665483,0.8661008139002323,0.6906684637069702,-0.3005883991718292,-0.34314993023872375,0.0,0.0,0.0,0.0,0.0,-0.00019240266069231032,0.00014070480024669022,-6.89700855793165e-05,0.0,0.0,0.0,0.0,False,1520901506703.0,5aa71d82ea50c84500608940
1150,0.0,-0.001955823029307648,-0.01491365589024499,0.8643806244310737,0.6886143684387207,-0.301513135433197,-0.3453408181667328,0.0,0.0,0.0,0.0,0.0,-0.000191140923107304,0.0002496662027232896,3.745231203912648e-05,0.0,0.0,0.0,0.0,False,1520901506772.0,5aa71d82ea50c84500608941
1151,0.0,-0.0026607913625857323,-0.014518784867613576,0.8652423850530386,0.6859301328659058,-0.30063292384147644,-0.33990710973739624,0.0,0.0,0.0,0.0,0.0,-8.661113511729959e-05,0.0005137766733940314,3.620552222596119e-05,0.0,0.0,0.0,0.0,False,1520901506832.0,5aa71d82ea50c84500608942
1152,0.0,-0.002088483012118377,-0.014139897778718732,0.865189368917644,0.6871137619018555,-0.30027103424072266,-0.3399602770805359,0.0,0.0,0.0,0.0,0.0,-8.66335795315646e-05,0.00019458426816184362,-0.00012025852401848572,0.0,0.0,0.0,0.0,False,1520901506885.0,5aa71d82ea50c84500608943
1153,0.0,-0.002185074112744769,-0.0146855462227948,0.8655099207219481,0.6855181455612183,-0.29674723744392395,-0.3432932198047638,0.0,0.0,0.0,0.0,0.0,-0.0001385380560248423,-0.00028116936983919036,-0.00012091192174940961,0.0,0.0,0.0,0.0,False,1520901506952.0,5aa71d82ea50c84500608944
1154,0.0,-0.0021678782094025515,-0.014578849971671587,0.8659625160211324,0.6892246603965759,-0.29403263330459595,-0.3436973989009857,0.0,0.0,0.0,0.0,0.0,-0.00019431026685652592,-0.00028373835801611357,0.00025028216275510047,0.0,0.0,0.0,0.0,False,1520901507007.0,5aa71d83ea50c84500608945
1155,0.0,-0.002543656372496625,-0.014413049424346536,0.8660753871980308,0.6836447715759277,-0.29365506768226624,-0.35180407762527466,0.0,0.0,0.0,0.0,0.0,-0.0002470037698413209,-7.151061512320436e-05,9.003877818445506e-05,0.0,0.0,0.0,0.0,False,1520901507074.0,5aa71d83ea50c84500608946
1156,0.0,-0.0017946017314976778,-0.014953703859527595,0.8654435190352798,0.6861783266067505,-0.29501914978027344,-0.3495911955833435,0.0,0.0,0.0,0.0,0.0,-0.0005642505460429484,3.296762938647386e-05,-0.00017347715607701444,0.0,0.0,0.0,0.0,False,1520901507128.0,5aa71d83ea50c84500608947
1157,0.0,-0.002552423515855335,-0.014854241980104706,0.8659737972936034,0.6975246667861938,-0.30143481492996216,-0.34076106548309326,0.0,0.0,0.0,0.0,0.0,-0.0002456139326474358,0.00014385938477795687,9.129443003025165e-05,0.0,0.0,0.0,0.0,False,1520901507196.0,5aa71d83ea50c84500608948
1158,0.0,-0.0015726838861586292,-0.014363867387222127,0.8663612768542766,0.6920782327651978,-0.2983270585536957,-0.3449004888534546,0.0,0.0,0.0,0.0,0.0,7.489281670388875e-05,0.0007247293563946257,3.682891713254383e-05,0.0,0.0,0.0,0.0,False,1520901507250.0,5aa71d83ea50c84500608949
1159,0.0,-0.0014911078057379926,-0.015344348058244212,0.8648531519266962,0.6900671720504761,-0.30106088519096375,-0.3428039848804474,0.0,0.0,0.0,0.0,0.0,0.0002852215358853141,3.806068440249958e-05,9.004024760439246e-05,0.0,0.0,0.0,0.0,False,1520901507313.0,5aa71d83ea50c8450060894a
1160,0.0,-0.0014911078057379926,-0.015344348058244212,0.8648531519266962,0.6900671720504761,-0.30106088519096375,-0.3428039848804474,0.0,0.0,0.0,0.0,0.0,0.0002852215358853141,3.806068440249958e-05,9.004024760439246e-05,0.0,0.0,0.0,0.0,False,1520901507365.0,5aa71d83ea50c8450060894b
1161,0.0,-0.0028167552741570397,-0.013990636460925451,0.8665099792230129,0.6903838515281677,-0.3000193238258362,-0.34947922825813293,0.0,0.0,0.0,0.0,0.0,-0.0002443367856586612,-0.0001766472410380632,9.001780319012743e-05,0.0,0.0,0.0,0.0,False,1520901507426.0,5aa71d83ea50c8450060894c
1162,0.0,-0.0028167552741570397,-0.013990636460925451,0.8665099792230129,0.6903838515281677,-0.3000193238258362,-0.34947922825813293,0.0,0.0,0.0,0.0,0.0,-0.0002443367856586612,-0.0001766472410380632,9.001780319012743e-05,0.0,0.0,0.0,0.0,False,1520901507486.0,5aa71d83ea50c8450060894d
1163,0.0,-0.002064266681220615,-0.01418008274531923,0.8654028947639464,0.6881786584854126,-0.30465856194496155,-0.35551151633262634,0.0,0.0,0.0,0.0,0.0,-3.152969469707152e-05,0.0002465038549734156,-0.0001227895023327805,0.0,0.0,0.0,0.0,False,1520901507548.0,5aa71d83ea50c8450060894e
1164,0.0,-0.002064266681220615,-0.01418008274531923,0.8654028947639464,0.6881786584854126,-0.30465856194496155,-0.35551151633262634,0.0,0.0,0.0,0.0,0.0,-3.152969469707152e-05,0.0002465038549734156,-0.0001227895023327805,0.0,0.0,0.0,0.0,False,1520901507608.0,5aa71d83ea50c8450060894f
1165,0.0,-0.0017026922858814938,-0.014382488062670454,0.8664761354056001,0.6908876895904541,-0.30463719367980957,-0.34112748503685,0.0,0.0,0.0,0.0,0.0,-0.000129404687850064,-8.091182084179303e-05,0.00011086027014348812,0.0,0.0,0.0,0.0,False,1520901507669.0,5aa71d83ea50c84500608950
1166,0.0,-0.0017026922858814938,-0.014382488062670454,0.8664761354056001,0.6908876895904541,-0.30463719367980957,-0.34112748503685,0.0,0.0,0.0,0.0,0.0,-0.000129404687850064,-8.091182084179303e-05,0.00011086027014348812,0.0,0.0,0.0,0.0,False,1520901507729.0,5aa71d83ea50c84500608951
1167,0.0,-0.0022231152996490706,-0.014445816442840731,0.8655439983481168,0.6900869607925415,-0.28912433981895447,-0.34665173292160034,0.0,0.0,0.0,0.0,0.0,7.553125365925532e-05,3.552937774436923e-05,3.746745161578237e-05,0.0,0.0,0.0,0.0,False,1520901507790.0,5aa71d83ea50c84500608952
1168,0.0,-0.0022231152996490706,-0.014445816442840731,0.8655439983481168,0.6900869607925415,-0.28912433981895447,-0.34665173292160034,0.0,0.0,0.0,0.0,0.0,7.553125365925532e-05,3.552937774436923e-05,3.746745161578237e-05,0.0,0.0,0.0,0.0,False,1520901507847.0,5aa71d83ea50c84500608953
1169,0.0,-0.002436614888132317,-0.014912537992130964,0.8653651346498726,0.688159704208374,-0.2926146984100342,-0.35500288009643555,0.0,0.0,0.0,0.0,0.0,-8.534907894124487e-05,0.00019643957337926087,-6.960092836438715e-05,0.0,0.0,0.0,0.0,False,1520901507904.0,5aa71d83ea50c84500608954
